,Unnamed: 0,text,favourite_count,retweet_count,created_at
2023,2023,bollingeralert blz sats lower b band h h h mith sats lower b b,0,0,2022-04-18 00:30:50+00:00
2024,2024,coin master spins ready inject inject coin master spins tweak,0,0,2022-04-18 00:24:24+00:00
2025,2025,positive ebay feedback received buyer billie dawfearda beautiful love highly recommend th,2,1,2022-04-18 00:22:31+00:00
2026,2026,bollingeralert dcr upper b band h h h crypto coin btc,0,0,2022-04-18 00:20:38+00:00
2027,2027,bollingeralert wabi sats lower b band h h h vite sats lower b,0,0,2022-04-18 00:15:39+00:00
2028,2028,describe memecoin three words memecoin coin xgem,7,1,2022-04-18 00:15:31+00:00
2029,2029,brand new coin crypto added lynkey currently trading,0,0,2022-04-18 00:14:26+00:00
2030,2030,brand new coin crypto added polysports currently trading,0,0,2022-04-18 00:11:50+00:00
2031,2031,bollingeralert bal lower b band h h h jst sats lower b,0,0,2022-04-18 00:10:43+00:00
2032,2032,bollingeralert vet sats lower b band h h h wrx lower b,0,0,2022-04-18 00:10:41+00:00
2033,2033,bollingeralert zec lower b band h h h waves lower b,1,0,2022-04-18 00:10:40+00:00
2034,2034,proof set includes dollar coin featuring ely samuel parker served adjutant,1,0,2022-04-18 00:09:32+00:00
2035,2035,southafrican mint best circulating coin category coin year competition fo,4,3,2022-04-18 00:07:59+00:00
2036,2036,bid ebay aucton ends today canada platinum jubilee diamond diadem qeii queen elizabeth ii oz,1,0,2022-04-18 00:05:57+00:00
2037,2037,bollingeralert nav sats lower b band h h h drep lower b,0,0,2022-04-18 00:05:38+00:00
2038,2038,thanks biggest fan sachaycoin dimitri managed change name village using sachaycoin,4,0,2022-04-18 00:00:31+00:00
2039,2039,bollingeralert mdt sats lower b band h h h luna lower b,1,0,2022-04-17 23:55:40+00:00
2040,2040,bollingeralert sand lower b band h h h crypto coin btc,0,0,2022-04-17 23:50:44+00:00
2041,2041,bollingeralert xem sats lower b band h h h iotx sats lower b,0,0,2022-04-17 23:50:42+00:00
2042,2042,domain name sale blockchain example blockchainexample domains blockchain,0,1,2022-04-17 23:46:06+00:00
2043,2043,bollingeralert drep lower b band h h h oxt sats lower b,0,0,2022-04-17 23:45:41+00:00
2044,2044,bollingeralert wtc lower b band h h h iost sats lower b,0,0,2022-04-17 23:45:40+00:00
2045,2045,bollingeralert perl sats lower b band h h h crypto coin btc,0,0,2022-04-17 23:40:43+00:00
2046,2046,bollingeralert nav sats lower b band h h h celr sats lower b,0,0,2022-04-17 23:35:38+00:00
2047,2047,bollingeralert bel lower b band h h h crypto coin btc,0,0,2022-04-17 23:30:50+00:00
